category,feature_set,model,metric,value
overall,text,Ridge,MAE,0.122
overall,text,Ridge,RMSE,0.1684
overall,text,Ridge,R2,0.3589
overall,text,LogisticReg,AUC_ROC,0.8429
overall,text,LogisticReg,AUC_PR,0.3948
overall,+tax,Ridge,MAE,0.1214
overall,+tax,Ridge,RMSE,0.1684
overall,+tax,Ridge,R2,0.3594
overall,+tax,LogisticReg,AUC_ROC,0.833
overall,+tax,LogisticReg,AUC_PR,0.4006
overall,+net,Ridge,MAE,0.1215
overall,+net,Ridge,RMSE,0.1684
overall,+net,Ridge,R2,0.3591
overall,+net,LogisticReg,AUC_ROC,0.8314
overall,+net,LogisticReg,AUC_PR,0.3998
harm_sexual,text,Ridge,MAE,0.0498
harm_sexual,text,Ridge,RMSE,0.1106
harm_sexual,text,Ridge,R2,0.3285
harm_sexual,text,LogisticReg,AUC_ROC,0.9214
harm_sexual,text,LogisticReg,AUC_PR,0.3583
harm_sexual,+tax,Ridge,MAE,0.0501
harm_sexual,+tax,Ridge,RMSE,0.1105
harm_sexual,+tax,Ridge,R2,0.3299
harm_sexual,+tax,LogisticReg,AUC_ROC,0.8893
harm_sexual,+tax,LogisticReg,AUC_PR,0.3869
harm_sexual,+net,Ridge,MAE,0.0501
harm_sexual,+net,Ridge,RMSE,0.1105
harm_sexual,+net,Ridge,R2,0.3299
harm_sexual,+net,LogisticReg,AUC_ROC,0.8907
harm_sexual,+net,LogisticReg,AUC_PR,0.3866
harm_sexual_minors,text,Ridge,MAE,0.02
harm_sexual_minors,text,Ridge,RMSE,0.0804
harm_sexual_minors,text,Ridge,R2,0.1242
harm_sexual_minors,text,LogisticReg,AUC_ROC,0.958
harm_sexual_minors,text,LogisticReg,AUC_PR,0.4097
harm_sexual_minors,+tax,Ridge,MAE,0.0202
harm_sexual_minors,+tax,Ridge,RMSE,0.0804
harm_sexual_minors,+tax,Ridge,R2,0.1253
harm_sexual_minors,+tax,LogisticReg,AUC_ROC,0.8617
harm_sexual_minors,+tax,LogisticReg,AUC_PR,0.4538
harm_sexual_minors,+net,Ridge,MAE,0.0202
harm_sexual_minors,+net,Ridge,RMSE,0.0804
harm_sexual_minors,+net,Ridge,R2,0.1252
harm_sexual_minors,+net,LogisticReg,AUC_ROC,0.8611
harm_sexual_minors,+net,LogisticReg,AUC_PR,0.4732
harm_harassment,text,Ridge,MAE,0.0869
harm_harassment,text,Ridge,RMSE,0.1322
harm_harassment,text,Ridge,R2,0.3735
harm_harassment,text,LogisticReg,AUC_ROC,0.8936
harm_harassment,text,LogisticReg,AUC_PR,0.4367
harm_harassment,+tax,Ridge,MAE,0.087
harm_harassment,+tax,Ridge,RMSE,0.1324
harm_harassment,+tax,Ridge,R2,0.3714
harm_harassment,+tax,LogisticReg,AUC_ROC,0.8835
harm_harassment,+tax,LogisticReg,AUC_PR,0.4303
harm_harassment,+net,Ridge,MAE,0.0871
harm_harassment,+net,Ridge,RMSE,0.1324
harm_harassment,+net,Ridge,R2,0.3709
harm_harassment,+net,LogisticReg,AUC_ROC,0.8794
harm_harassment,+net,LogisticReg,AUC_PR,0.4257
harm_harassment_threatening,text,Ridge,MAE,0.0059
harm_harassment_threatening,text,Ridge,RMSE,0.0201
harm_harassment_threatening,text,Ridge,R2,0.0952
harm_harassment_threatening,text,LogisticReg,AUC_ROC,0.9635
harm_harassment_threatening,text,LogisticReg,AUC_PR,0.0159
harm_harassment_threatening,+tax,Ridge,MAE,0.006
harm_harassment_threatening,+tax,Ridge,RMSE,0.0202
harm_harassment_threatening,+tax,Ridge,R2,0.0934
harm_harassment_threatening,+tax,LogisticReg,AUC_ROC,0.9764
harm_harassment_threatening,+tax,LogisticReg,AUC_PR,0.0244
harm_harassment_threatening,+net,Ridge,MAE,0.006
harm_harassment_threatening,+net,Ridge,RMSE,0.0202
harm_harassment_threatening,+net,Ridge,R2,0.0932
harm_harassment_threatening,+net,LogisticReg,AUC_ROC,0.9116
harm_harassment_threatening,+net,LogisticReg,AUC_PR,0.0066
harm_hate,text,Ridge,MAE,0.0338
harm_hate,text,Ridge,RMSE,0.0836
harm_hate,text,Ridge,R2,0.1543
harm_hate,text,LogisticReg,AUC_ROC,0.8225
harm_hate,text,LogisticReg,AUC_PR,0.1072
harm_hate,+tax,Ridge,MAE,0.0339
harm_hate,+tax,Ridge,RMSE,0.0836
harm_hate,+tax,Ridge,R2,0.1539
harm_hate,+tax,LogisticReg,AUC_ROC,0.7748
harm_hate,+tax,LogisticReg,AUC_PR,0.1447
harm_hate,+net,Ridge,MAE,0.0339
harm_hate,+net,Ridge,RMSE,0.0836
harm_hate,+net,Ridge,R2,0.1536
harm_hate,+net,LogisticReg,AUC_ROC,0.7566
harm_hate,+net,LogisticReg,AUC_PR,0.1343
harm_hate_threatening,text,Ridge,MAE,0.0012
harm_hate_threatening,text,Ridge,RMSE,0.0065
harm_hate_threatening,text,Ridge,R2,0.0185
harm_hate_threatening,text,LogisticReg,AUC_ROC,
harm_hate_threatening,text,LogisticReg,AUC_PR,
harm_hate_threatening,+tax,Ridge,MAE,0.0012
harm_hate_threatening,+tax,Ridge,RMSE,0.0065
harm_hate_threatening,+tax,Ridge,R2,0.0192
harm_hate_threatening,+tax,LogisticReg,AUC_ROC,
harm_hate_threatening,+tax,LogisticReg,AUC_PR,
harm_hate_threatening,+net,Ridge,MAE,0.0012
harm_hate_threatening,+net,Ridge,RMSE,0.0065
harm_hate_threatening,+net,Ridge,R2,0.0192
harm_hate_threatening,+net,LogisticReg,AUC_ROC,
harm_hate_threatening,+net,LogisticReg,AUC_PR,
harm_violence,text,Ridge,MAE,0.0521
harm_violence,text,Ridge,RMSE,0.0967
harm_violence,text,Ridge,R2,0.2449
harm_violence,text,LogisticReg,AUC_ROC,0.8917
harm_violence,text,LogisticReg,AUC_PR,0.2642
harm_violence,+tax,Ridge,MAE,0.0522
harm_violence,+tax,Ridge,RMSE,0.0968
harm_violence,+tax,Ridge,R2,0.2435
harm_violence,+tax,LogisticReg,AUC_ROC,0.8707
harm_violence,+tax,LogisticReg,AUC_PR,0.2519
harm_violence,+net,Ridge,MAE,0.0522
harm_violence,+net,Ridge,RMSE,0.0968
harm_violence,+net,Ridge,R2,0.2434
harm_violence,+net,LogisticReg,AUC_ROC,0.8749
harm_violence,+net,LogisticReg,AUC_PR,0.258
harm_violence_graphic,text,Ridge,MAE,0.0124
harm_violence_graphic,text,Ridge,RMSE,0.0325
harm_violence_graphic,text,Ridge,R2,0.1503
harm_violence_graphic,text,LogisticReg,AUC_ROC,0.9923
harm_violence_graphic,text,LogisticReg,AUC_PR,0.0714
harm_violence_graphic,+tax,Ridge,MAE,0.0126
harm_violence_graphic,+tax,Ridge,RMSE,0.0325
harm_violence_graphic,+tax,Ridge,R2,0.1491
harm_violence_graphic,+tax,LogisticReg,AUC_ROC,0.934
harm_violence_graphic,+tax,LogisticReg,AUC_PR,0.0088
harm_violence_graphic,+net,Ridge,MAE,0.0126
harm_violence_graphic,+net,Ridge,RMSE,0.0325
harm_violence_graphic,+net,Ridge,R2,0.1489
harm_violence_graphic,+net,LogisticReg,AUC_ROC,0.9529
harm_violence_graphic,+net,LogisticReg,AUC_PR,0.0123
harm_self_harm,text,Ridge,MAE,0.0127
harm_self_harm,text,Ridge,RMSE,0.0477
harm_self_harm,text,Ridge,R2,0.0958
harm_self_harm,text,LogisticReg,AUC_ROC,0.9195
harm_self_harm,text,LogisticReg,AUC_PR,0.3636
harm_self_harm,+tax,Ridge,MAE,0.0128
harm_self_harm,+tax,Ridge,RMSE,0.0477
harm_self_harm,+tax,Ridge,R2,0.0954
harm_self_harm,+tax,LogisticReg,AUC_ROC,0.7799
harm_self_harm,+tax,LogisticReg,AUC_PR,0.1752
harm_self_harm,+net,Ridge,MAE,0.0128
harm_self_harm,+net,Ridge,RMSE,0.0477
harm_self_harm,+net,Ridge,R2,0.0954
harm_self_harm,+net,LogisticReg,AUC_ROC,0.7783
harm_self_harm,+net,LogisticReg,AUC_PR,0.1762
harm_self_harm_intent,text,Ridge,MAE,0.0077
harm_self_harm_intent,text,Ridge,RMSE,0.0361
harm_self_harm_intent,text,Ridge,R2,0.0526
harm_self_harm_intent,text,LogisticReg,AUC_ROC,0.884
harm_self_harm_intent,text,LogisticReg,AUC_PR,0.2612
harm_self_harm_intent,+tax,Ridge,MAE,0.0078
harm_self_harm_intent,+tax,Ridge,RMSE,0.0361
harm_self_harm_intent,+tax,Ridge,R2,0.0527
harm_self_harm_intent,+tax,LogisticReg,AUC_ROC,0.9258
harm_self_harm_intent,+tax,LogisticReg,AUC_PR,0.2663
harm_self_harm_intent,+net,Ridge,MAE,0.0078
harm_self_harm_intent,+net,Ridge,RMSE,0.0361
harm_self_harm_intent,+net,Ridge,R2,0.0527
harm_self_harm_intent,+net,LogisticReg,AUC_ROC,0.8273
harm_self_harm_intent,+net,LogisticReg,AUC_PR,0.2557
harm_self_harm_instructions,text,Ridge,MAE,0.0056
harm_self_harm_instructions,text,Ridge,RMSE,0.0317
harm_self_harm_instructions,text,Ridge,R2,0.0454
harm_self_harm_instructions,text,LogisticReg,AUC_ROC,0.9441
harm_self_harm_instructions,text,LogisticReg,AUC_PR,0.346
harm_self_harm_instructions,+tax,Ridge,MAE,0.0057
harm_self_harm_instructions,+tax,Ridge,RMSE,0.0317
harm_self_harm_instructions,+tax,Ridge,R2,0.0449
harm_self_harm_instructions,+tax,LogisticReg,AUC_ROC,0.9318
harm_self_harm_instructions,+tax,LogisticReg,AUC_PR,0.3438
harm_self_harm_instructions,+net,Ridge,MAE,0.0057
harm_self_harm_instructions,+net,Ridge,RMSE,0.0317
harm_self_harm_instructions,+net,Ridge,R2,0.0449
harm_self_harm_instructions,+net,LogisticReg,AUC_ROC,0.8425
harm_self_harm_instructions,+net,LogisticReg,AUC_PR,0.3374
